,Timestamp,Analog_Output_1_U,Analog_Output_2_U,Analog_Output_1_V,Analog_Output_2_V,Analog_Output_1_W,Analog_Output_2_W,Voltage_Realtime_Output_U,Voltage_Realtime_Output_V,Voltage_Realtime_Output_W,Voltage_Realtime_Slave,Current_Realtime_OUT_U,Current_Realtime_OUT_V,Current_Realtime_OUT_W,Voltage_Output_UV_RMS,Voltage_Output_VW_RMS,Voltage_Output_WU_RMS,Voltage_Output_Intern_U,Voltage_Output_Intern_V,Voltage_Output_Intern_W,Voltage_Output_U_RMS,Voltage_Output_V_RMS,Voltage_Output_W_RMS,Current_Output_U_RMS,Current_Output_V_RMS,Current_Output_W_RMS,Current_Output_Global,Current_Output_Capacitor_U_RMS,Current_Output_Capacitor_V_RMS,Current_Output_Capacitor_W_RMS,Power_Active_Output_U,Power_Active_Output_V,Power_Active_Output_W,Power_Active_Output_Total,Power_Reactive_Output_U,Power_Reactive_Output_V,Power_Reactive_Output_W,Power_Reactive_Output_Total,Power_Apparent_Output_U,Power_Apparent_Output_V,Power_Apparent_Output_W,Power_Apparent_Output_Total,Frequency_Output_U,Frequency_Output_V,Frequency_Output_W,Phase_Angle_Output_U,Phase_Angle_Output_V,Phase_Angle_Output_W,UV_desf_angle,VW_desf_angle,Analog_Input_Realtime_1,Analog_Input_Realtime_2,Analog_Input_Realtime_3,Analog_Input_Realtime_4,Analog_Input_Realtime_5,Analog_Input_Realtime_6,Vbus_menys,Vbus_mes,Vbus_Total
0,13.07.2023 13:01:03.018875,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-250.1121826171875,304.6980285644531,146.4822540283203,0.0,0.0,0.0,0.0,398.3628234863281,398.3629455566406,398.3625793457031,230.34567260742188,230.01283264160156,229.9576873779297,229.99520874023438,229.99526977539062,229.99501037597656,-0.0009837150573730469,0.0012129545211791992,0,2.3757529258728027,7.44944953918457,7.399683952331543,7.4888739585876465,3.0517330169677734,5.492869853973389,4.57370662689209,13.11830997467041,181.5035858154297,185.50393676757812,179.53326416015625,546.540771484375,181.28749084472656,185.5884552001953,179.53546142578125,546.411376953125,50.0,50.0,50.0,0.24787366390228271,-0.08545967936515808,-0.4187930226325989,-0.0,-0.0,-0.0077234311029314995,-0.0069916872307658195,-0.0075462860986590385,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.1352233886719,424.1197814941406,849.2550048828125
1,13.07.2023 13:01:03.118479,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-322.57574462890625,123.64508819580078,198.2948760986328,0.0,0.0,0.0,0.0,398.36273193359375,398.3631896972656,398.3624267578125,230.34552001953125,230.01246643066406,229.95655822753906,229.99485778808594,229.99508666992188,229.9951629638672,-0.0004871487617492676,-0.007390916347503662,0,2.376246929168701,7.449410438537598,7.399620532989502,7.489243030548096,3.161559581756592,4.690637588500977,4.791384696960449,12.64358139038086,181.61793518066406,183.5338897705078,181.51136779785156,546.6632080078125,181.40170288085938,183.60960388183594,181.51368713378906,546.5249633789062,50.0,50.0,50.0,0.27953553199768066,-0.05379781126976013,-0.3871311545372009,-0.0,-0.0,-0.007776777725666761,-0.006998610217124224,-0.007485437206923962,-0.007591015659272671,-0.007802734151482582,-0.008299999870359898,425.2034606933594,424.1358337402344,849.515869140625
2,13.07.2023 13:01:03.218213,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-190.52670288085938,239.95664978027344,69.8172836303711,0.0,0.0,0.0,0.0,398.36273193359375,398.3631896972656,398.3624267578125,230.34552001953125,230.01246643066406,229.95655822753906,229.99485778808594,229.99508666992188,229.9951629638672,-0.0004871487617492676,-0.007390916347503662,0,2.376246929168701,7.449410438537598,7.399620532989502,7.489243030548096,3.161559581756592,4.690637588500977,4.791384696960449,12.64358139038086,181.6182861328125,183.53428649902344,181.51388549804688,546.66650390625,181.4020538330078,183.60934448242188,181.5136260986328,546.5250244140625,50.0,50.0,50.0,0.21119749546051025,-0.12213584780693054,-0.355469286441803,-0.0,-0.0,-0.007652718108147383,-0.007051986176520586,-0.007673514075577259,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.1673278808594,424.0997314453125,849.1747436523438
3,13.07.2023 13:01:03.318248,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-243.412109375,308.4071044921875,-65.61753845214844,0.0,0.0,0.0,0.0,398.36279296875,398.3627014160156,398.3623046875,230.3450164794922,230.01171875,229.9562530517578,229.99530029296875,229.9947509765625,229.99508666992188,0.00015598535537719727,0.005072295665740967,0,2.3897743225097656,7.449219226837158,7.399963855743408,7.489030838012695,3.4281561374664307,5.663719177246094,4.903170108795166,13.995044708251953,181.766357421875,186.41651916503906,181.61041259765625,549.7932739257812,181.54995727539062,186.47581481933594,181.61045837402344,549.63623046875,50.0,50.0,50.0,0.14119279384613037,-0.19214054942131042,-0.5254738926887512,-0.0,-0.0,-0.007552554830908775,-0.006997391581535339,-0.007473953068256378,-0.007346875034272671,-0.007802734151482582,-0.008299999870359898,425.1673278808594,424.48101806640625,849.881103515625
4,13.07.2023 13:01:03.418125,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-279.6009826660156,283.9299011230469,-4.754121780395508,0.0,0.0,0.0,0.0,398.36279296875,398.3627014160156,398.3623046875,230.3450164794922,230.01171875,229.9562530517578,229.9947052001953,229.99485778808594,229.9949951171875,0.00015598535537719727,0.005072295665740967,0,2.3897743225097656,7.449219226837158,7.399963855743408,7.489030838012695,3.4281561374664307,5.663719177246094,4.903170108795166,13.995044708251953,181.766357421875,186.46031188964844,181.61032104492188,549.8349609375,181.54949951171875,186.4759063720703,181.61038208007812,549.6357421875,50.0,50.0,50.0,0.47452104091644287,0.14118769764900208,-0.19214564561843872,-0.0,-0.0,-0.007669458631426096,-0.007010291796177626,-0.0074910554103553295,-0.007591015659272671,-0.007558593526482582,-0.007811718620359898,425.2716979980469,424.7699890136719,850.0416870117188
5,13.07.2023 13:01:03.524299,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-197.53424072265625,-277.9244689941406,285.3351745605469,0.0,0.0,0.0,0.0,398.3626708984375,398.3623962402344,398.362548828125,230.34548950195312,230.01193237304688,229.9561004638672,229.9947052001953,229.99485778808594,229.9949951171875,0.0018674135208129883,-0.011418282985687256,0,2.3675498962402344,7.44972038269043,7.3993754386901855,7.489157676696777,3.1988091468811035,4.4519219398498535,4.684521198272705,12.33525276184082,182.1599578857422,182.6695556640625,179.89297485351562,544.72607421875,181.943115234375,182.6831512451172,179.89805603027344,544.5243530273438,50.0,50.0,50.0,0.5061829090118408,0.17284956574440002,-0.16048377752304077,-0.0,-0.0,-0.007540267892181873,-0.007181672379374504,-0.00749107776209712,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.1392517089844,424.6214904785156,849.788818359375
6,13.07.2023 13:01:03.624265,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-142.5751495361328,-182.1595458984375,324.17327880859375,0.0,0.0,0.0,0.0,398.3626708984375,398.3623962402344,398.362548828125,230.34548950195312,230.01193237304688,229.9561004638672,229.99484252929688,229.99508666992188,229.9951629638672,0.0018674135208129883,-0.011418282985687256,0,2.3675498962402344,7.44972038269043,7.3993754386901855,7.489157676696777,3.1988091468811035,4.4519219398498535,4.684521198272705,12.33525276184082,182.16006469726562,182.66571044921875,179.8938446044922,544.7196044921875,181.94322204589844,182.68333435058594,179.89817810058594,544.5247192382812,50.0,50.0,50.0,0.5378447771072388,0.20451143383979797,-0.12882190942764282,-0.0,-0.0,-0.007508508395403624,-0.007062328048050404,-0.007497177459299564,-0.007346875034272671,-0.007802734151482582,-0.008299999870359898,425.3038024902344,424.5934143066406,849.85302734375
7,13.07.2023 13:01:03.718203,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-249.1396942138672,-56.83610916137695,305.4663391113281,0.0,0.0,0.0,0.0,398.3629455566406,398.3629455566406,398.363037109375,230.3454132080078,230.0120086669922,229.95677185058594,229.99484252929688,229.99508666992188,229.9951629638672,0.0011725425720214844,0.009495258331298828,0,2.3889482021331787,7.449212074279785,7.399495601654053,7.489269256591797,3.139699935913086,5.612550735473633,4.675191402435303,13.42744255065918,182.0000762939453,187.4649658203125,180.16482543945312,549.6298828125,181.7834014892578,187.49334716796875,180.16944885253906,549.4461669921875,50.0,50.0,50.0,0.37284016609191895,0.03950682282447815,-0.19215995073318481,-0.0,-0.0,-0.007890401408076286,-0.007061676122248173,-0.007508274167776108,-0.007346875034272671,-0.008291015401482582,-0.007811718620359898,425.17938232421875,424.2723083496094,849.45166015625
8,13.07.2023 13:01:03.818043,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-302.29681396484375,255.41482543945312,46.17544937133789,0.0,0.0,0.0,0.0,398.3629455566406,398.3629455566406,398.363037109375,230.3454132080078,230.0120086669922,229.95677185058594,229.99484252929688,229.99508666992188,229.9951629638672,0.0011725425720214844,0.009495258331298828,0,2.3889482021331787,7.449212074279785,7.399495601654053,7.489269256591797,3.139699935913086,5.612550735473633,4.675191402435303,13.42744255065918,182.0000762939453,187.45468139648438,180.18768310546875,549.6450805664062,181.7834014892578,187.49334716796875,180.16944885253906,549.4461669921875,50.0,50.0,50.0,0.19950222969055176,-0.13383111357688904,-0.46716445684432983,-0.0,-0.0,-0.007668814621865749,-0.007069884799420834,-0.007490918040275574,-0.007346875034272671,-0.007802734151482582,-0.008299999870359898,425.1753845214844,424.17999267578125,849.3553466796875
9,13.07.2023 13:01:03.919370,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-319.5868225097656,213.08526611328125,105.76421356201172,0.0,0.0,0.0,0.0,398.3631286621094,398.36260986328125,398.3625793457031,230.34678649902344,230.01254272460938,229.9562530517578,229.9946746826172,229.99461364746094,229.99526977539062,0.0015118122100830078,0.005708098411560059,0,2.3997890949249268,7.449216842651367,7.399509906768799,7.488999843597412,3.4381296634674072,5.447022914886475,4.318390369415283,13.203542709350586,182.07806396484375,186.5764617919922,183.4562225341797,552.1107788085938,181.86129760742188,186.62193298339844,183.45590209960938,551.9390869140625,50.0,50.0,50.0,0.5294971466064453,0.19616380333900452,-0.033836305141448975,-0.0,-0.0,-0.007540876977145672,-0.007212319411337376,-0.007656843401491642,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.3078308105469,424.8382263183594,850.0858154296875
