,Timestamp,Analog_Output_1_U,Analog_Output_2_U,Analog_Output_1_V,Analog_Output_2_V,Analog_Output_1_W,Analog_Output_2_W,Voltage_Realtime_Output_U,Voltage_Realtime_Output_V,Voltage_Realtime_Output_W,Voltage_Realtime_Slave,Current_Realtime_OUT_U,Current_Realtime_OUT_V,Current_Realtime_OUT_W,Voltage_Output_UV_RMS,Voltage_Output_VW_RMS,Voltage_Output_WU_RMS,Voltage_Output_Intern_U,Voltage_Output_Intern_V,Voltage_Output_Intern_W,Voltage_Output_U_RMS,Voltage_Output_V_RMS,Voltage_Output_W_RMS,Current_Output_U_RMS,Current_Output_V_RMS,Current_Output_W_RMS,Current_Output_Global,Current_Output_Capacitor_U_RMS,Current_Output_Capacitor_V_RMS,Current_Output_Capacitor_W_RMS,Power_Active_Output_U,Power_Active_Output_V,Power_Active_Output_W,Power_Active_Output_Total,Power_Reactive_Output_U,Power_Reactive_Output_V,Power_Reactive_Output_W,Power_Reactive_Output_Total,Power_Apparent_Output_U,Power_Apparent_Output_V,Power_Apparent_Output_W,Power_Apparent_Output_Total,Frequency_Output_U,Frequency_Output_V,Frequency_Output_W,Phase_Angle_Output_U,Phase_Angle_Output_V,Phase_Angle_Output_W,UV_desf_angle,VW_desf_angle,Analog_Input_Realtime_1,Analog_Input_Realtime_2,Analog_Input_Realtime_3,Analog_Input_Realtime_4,Analog_Input_Realtime_5,Analog_Input_Realtime_6,Vbus_menys,Vbus_mes,Vbus_Total
0,08.06.2023 10:45:44.743899,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-203.51206970214844,231.11627197265625,82.13665771484375,0.0,0.0,0.0,0.0,398.3628234863281,398.36260986328125,398.3621826171875,230.3450469970703,230.01272583007812,229.95362854003906,229.9946746826172,229.9953155517578,229.99476623535156,9.012222290039062e-05,2.4199485778808594e-05,-4.780292510986328e-05,3.926004409790039,7.450694561004639,7.400188446044922,7.489382743835449,485.4375305175781,2.9834580421447754,2.8038666248321533,491.224853515625,194.9966583251953,190.2133026123047,188.30010986328125,573.5643310546875,523.6466674804688,191.2380828857422,188.07595825195312,902.960693359375,50.0,50.0,50.0,0.21579980850219727,-0.11753353476524353,-0.4508668780326843,-0.0,-0.0,-0.00026368536055088043,0.0005489680916070938,6.993487477302551e-05,-2.2656284272670746e-05,-0.0004785154014825821,-0.0009757811203598976,425.6610107421875,423.51776123046875,849.1787719726562
1,08.06.2023 10:45:44.847015,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,324.2478942871094,-146.51927185058594,-178.87747192382812,0.0,0.0,0.0,0.0,398.3628234863281,398.36260986328125,398.3621826171875,230.3450469970703,230.01272583007812,229.95362854003906,229.9946746826172,229.9953155517578,229.99476623535156,9.012222290039062e-05,2.4199485778808594e-05,-4.780292510986328e-05,3.926004409790039,7.450694561004639,7.400188446044922,7.489382743835449,485.4375305175781,2.9834580421447754,2.8038666248321533,491.224853515625,194.89788818359375,190.20892333984375,188.30014038085938,573.406982421875,523.6466674804688,191.2380828857422,188.07595825195312,902.960693359375,50.0,50.0,50.0,0.9724609851837158,0.6391276121139526,-0.5942057371139526,-0.0,-0.0,-9.98983159661293e-05,0.0003450727090239525,-0.0004953453317284584,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,425.2235412597656,424.1117858886719,849.531982421875
2,08.06.2023 10:45:44.945124,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-192.55746459960938,323.1792297363281,-131.18081665039062,0.0,0.0,0.0,0.0,398.3627014160156,398.3622131347656,398.3616943359375,230.344482421875,230.01205444335938,229.9530487060547,229.99459838867188,229.9947509765625,229.99465942382812,0.0002589225769042969,9.822845458984375e-05,-7.450580596923828e-06,3.9262874126434326,7.450530052185059,7.399714469909668,7.489663600921631,485.46954345703125,2.9866385459899902,2.769960880279541,491.22613525390625,195.11407470703125,190.23617553710938,188.30934143066406,573.6596069335938,523.685302734375,191.254638671875,188.08514404296875,903.0250854492188,50.0,50.0,50.0,0.7141231298446655,0.38078978657722473,0.047456443309783936,-0.0,-0.0,-0.0002447739243507385,0.0003878427669405937,-0.00011639390140771866,-2.2656284272670746e-05,-0.001210937276482582,-0.0009757811203598976,424.78204345703125,425.2556457519531,850.0376586914062
3,08.06.2023 10:45:45.045018,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-102.21038818359375,294.8785705566406,-29.328763961791992,0.0,0.0,0.0,0.0,398.3627014160156,398.3622131347656,398.3616943359375,230.344482421875,230.01205444335938,229.9530487060547,229.99459838867188,229.9947509765625,229.99465942382812,0.0002589225769042969,9.822845458984375e-05,-7.450580596923828e-06,3.9262874126434326,7.450530052185059,7.399714469909668,7.489663600921631,485.46954345703125,2.9866385459899902,2.769960880279541,491.22613525390625,194.97633361816406,190.2172393798828,188.30931091308594,573.5760498046875,523.685302734375,191.254638671875,188.08514404296875,903.0250854492188,50.0,50.0,50.0,0.1591188907623291,-0.1742144525051117,-0.5075477957725525,-0.0,-0.0,-0.00027932971715927124,0.0003334144130349159,6.0049816966056824e-05,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,425.5325622558594,423.6221008300781,849.1546630859375
4,08.06.2023 10:45:45.145295,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-192.60037231445312,323.1506652832031,68.92711639404297,0.0,0.0,0.0,0.0,398.3627014160156,398.36273193359375,398.36199951171875,230.34466552734375,230.01316833496094,229.9530487060547,229.994873046875,229.9947509765625,229.99465942382812,0.0002589225769042969,9.822845458984375e-05,-0.00014168024063110352,3.9261531829833984,7.450530052185059,7.400280952453613,7.4896368980407715,485.4691162109375,2.961430549621582,2.7792704105377197,491.2098083496094,194.9934844970703,190.21327209472656,188.2784423828125,573.54833984375,523.6784057617188,191.24557495117188,188.05430603027344,902.978271484375,50.0,50.0,50.0,0.21078073978424072,-0.12255260348320007,-0.45588594675064087,-0.0,-0.0,-0.00016575679183006287,0.00033192988485097885,7.487647235393524e-05,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,425.693115234375,423.51776123046875,849.2108764648438
5,08.06.2023 10:45:45.245505,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-262.3467102050781,297.54425048828125,-36.12223434448242,0.0,0.0,0.0,0.0,398.36279296875,398.36273193359375,398.36199951171875,230.34466552734375,230.01316833496094,229.95286560058594,229.994873046875,229.99484252929688,229.9947052001953,0.0002262592315673828,5.84721565246582e-05,-0.00014168024063110352,3.9260809421539307,7.450527191162109,7.400280952453613,7.4896368980407715,485.4691162109375,2.961430549621582,2.7792704105377197,491.2098083496094,195.12144470214844,190.22288513183594,188.2784423828125,573.622802734375,523.6784057617188,191.24557495117188,188.05430603027344,902.978271484375,50.0,50.0,50.0,0.6607755422592163,0.329108864068985,-0.0042244791984558105,-0.0,-0.0,-0.00037366151809692383,0.0003295978531241417,-0.00021261349320411682,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,424.8061218261719,424.9706726074219,849.7767944335938
6,08.06.2023 10:45:45.346996,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-306.8517150878906,247.310546875,58.907840728759766,0.0,0.0,0.0,0.0,398.36279296875,398.3619689941406,398.36236572265625,230.34397888183594,230.01222229003906,229.95286560058594,229.994873046875,229.99484252929688,229.9947052001953,0.0002262592315673828,5.84721565246582e-05,-4.291534423828125e-05,3.9261796474456787,7.450527191162109,7.400280952453613,7.489590167999268,485.4643249511719,2.9576878547668457,2.7879533767700195,491.2099914550781,195.0431671142578,190.2440185546875,188.3011932373047,573.6437377929688,523.6790161132812,191.27017211914062,188.0771026611328,903.0263061523438,50.0,50.0,50.0,0.3057711124420166,-0.027562230825424194,-0.360895574092865,-0.0,-0.0,5.197711288928986e-06,0.0005035735666751862,-0.00016434583812952042,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,425.84161376953125,423.6261291503906,849.4677124023438
7,08.06.2023 10:45:45.445068,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-112.1782455444336,-208.78793334960938,320.0572814941406,0.0,0.0,0.0,0.0,398.3623962402344,398.3619689941406,398.36236572265625,230.34397888183594,230.01222229003906,229.9530487060547,229.99468994140625,229.99485778808594,229.9947967529297,0.0002307891845703125,0.0001653432846069336,-4.291534423828125e-05,3.926290988922119,7.4504923820495605,7.399995803833008,7.489590167999268,485.4643249511719,2.9576878547668457,2.7879533767700195,491.2099914550781,195.00369262695312,190.25389099121094,188.30128479003906,573.6209106445312,523.6790161132812,191.27017211914062,188.0771026611328,903.0263061523438,50.0,50.0,50.0,0.7574325799942017,0.42409923672676086,0.09076589345932007,-0.0,-0.0,-0.00015308894217014313,0.0003414219245314598,8.573941886425018e-05,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,424.7579650878906,425.2556457519531,850.0136108398438
8,08.06.2023 10:45:45.545311,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-172.9149169921875,324.59429931640625,-152.6222381591797,0.0,0.0,0.0,0.0,398.3623962402344,398.3619689941406,398.3621826171875,230.3448486328125,230.01165771484375,229.95223999023438,229.99485778808594,229.99485778808594,229.9947967529297,-0.00013399124145507812,0.00023245811462402344,-9.387731552124023e-05,3.9259424209594727,7.4508585929870605,7.400115013122559,7.489333152770996,485.38153076171875,2.955832004547119,2.7705461978912354,491.10791015625,195.0602569580078,190.26010131835938,188.2897491455078,573.610107421875,523.5955200195312,191.28561401367188,188.06558227539062,902.9466552734375,50.0,50.0,50.0,0.5007613897323608,0.36909452080726624,0.03576117753982544,-0.0,-0.0,-0.00020246952772140503,0.0004038633778691292,6.993487477302551e-05,-2.2656284272670746e-05,-0.0004785154014825821,-0.0009757811203598976,424.69775390625,425.2676696777344,850.0938720703125
9,08.06.2023 10:45:45.644545,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-69.41083526611328,307.49951171875,-63.12515640258789,0.0,0.0,0.0,0.0,398.3624572753906,398.3623962402344,398.3621826171875,230.3448486328125,230.01165771484375,229.95223999023438,229.99485778808594,229.994873046875,229.9950408935547,-0.00013399124145507812,0.00023245811462402344,-9.387731552124023e-05,3.9259424209594727,7.4508585929870605,7.400115013122559,7.489333152770996,485.38153076171875,2.955832004547119,2.7705461978912354,491.10791015625,194.91720581054688,190.24774169921875,188.28973388671875,573.4547119140625,523.5955200195312,191.28561401367188,188.06558227539062,902.9466552734375,50.0,50.0,50.0,0.0440903976559639,-0.2892429232597351,-0.6225762367248535,-0.0,-0.0,-0.00026517268270254135,0.00020431075245141983,2.1470710635185242e-05,-2.2656284272670746e-05,-0.0002343747764825821,-0.0009757811203598976,425.3399353027344,424.4087829589844,849.7487182617188
