,Timestamp,Analog_Output_1_U,Analog_Output_2_U,Analog_Output_1_V,Analog_Output_2_V,Analog_Output_1_W,Analog_Output_2_W,Voltage_Realtime_Output_U,Voltage_Realtime_Output_V,Voltage_Realtime_Output_W,Voltage_Realtime_Slave,Current_Realtime_OUT_U,Current_Realtime_OUT_V,Current_Realtime_OUT_W,Voltage_Output_UV_RMS,Voltage_Output_VW_RMS,Voltage_Output_WU_RMS,Voltage_Output_Intern_U,Voltage_Output_Intern_V,Voltage_Output_Intern_W,Voltage_Output_U_RMS,Voltage_Output_V_RMS,Voltage_Output_W_RMS,Current_Output_U_RMS,Current_Output_V_RMS,Current_Output_W_RMS,Current_Output_Global,Current_Output_Capacitor_U_RMS,Current_Output_Capacitor_V_RMS,Current_Output_Capacitor_W_RMS,Power_Active_Output_U,Power_Active_Output_V,Power_Active_Output_W,Power_Active_Output_Total,Power_Reactive_Output_U,Power_Reactive_Output_V,Power_Reactive_Output_W,Power_Reactive_Output_Total,Power_Apparent_Output_U,Power_Apparent_Output_V,Power_Apparent_Output_W,Power_Apparent_Output_Total,Frequency_Output_U,Frequency_Output_V,Frequency_Output_W,Phase_Angle_Output_U,Phase_Angle_Output_V,Phase_Angle_Output_W,UV_desf_angle,VW_desf_angle,Analog_Input_Realtime_1,Analog_Input_Realtime_2,Analog_Input_Realtime_3,Analog_Input_Realtime_4,Analog_Input_Realtime_5,Analog_Input_Realtime_6,Vbus_menys,Vbus_mes,Vbus_Total
0,13.07.2023 14:21:30.632131,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-324.9854736328125,175.82272338867188,148.59719848632812,0.0,0.0,0.0,0.0,398.3627014160156,398.36260986328125,398.3623962402344,230.34515380859375,230.01121520996094,229.96070861816406,229.99484252929688,229.99513244628906,229.99496459960938,-8.171796798706055e-05,-0.00025004148483276367,0,2.4913723468780518,7.449159622192383,7.398706912994385,7.488842487335205,3.0842511653900146,3.4104554653167725,2.8576364517211914,9.35234260559082,193.72198486328125,189.8927001953125,188.81964111328125,572.434326171875,193.4913787841797,190.91688537597656,188.59486389160156,573.0031127929688,50.0,50.0,50.0,0.3523672819137573,0.01903393864631653,-0.31429940462112427,-0.0,-0.0,-0.007740513887256384,-0.007170291151851416,-0.0076741790398955345,-0.007346875034272671,-0.007802734151482582,-0.008299999870359898,425.2997741699219,424.54925537109375,849.953369140625
1,13.07.2023 14:21:30.732055,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-296.69793701171875,263.8692932128906,31.584518432617188,0.0,0.0,0.0,0.0,398.3621520996094,398.36279296875,398.3629150390625,230.344970703125,230.01058959960938,229.96131896972656,229.99484252929688,229.9947509765625,229.99522399902344,-3.713369369506836e-05,-0.00016385316848754883,0,2.491403341293335,7.448584079742432,7.398499965667725,7.489170074462891,3.0918099880218506,3.4013407230377197,2.871899127960205,9.365049362182617,193.73228454589844,189.908447265625,188.796875,572.4376220703125,193.5016326904297,190.9364013671875,188.57212829589844,573.0101928710938,50.0,50.0,50.0,0.1940293312072754,-0.1393040120601654,-0.4726373553276062,-0.0,-0.0,-0.0077068498358130455,-0.00701068015769124,-0.007711461745202541,-0.007591015659272671,-0.008046874776482582,-0.007811718620359898,425.14727783203125,424.0354919433594,849.1827392578125
2,13.07.2023 14:21:30.827792,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-45.67103576660156,301.41058349609375,-256.3399963378906,0.0,0.0,0.0,0.0,398.3621520996094,398.36279296875,398.3629150390625,230.344970703125,230.01058959960938,229.96131896972656,229.99484252929688,229.9947509765625,229.99522399902344,-3.713369369506836e-05,-0.00016385316848754883,0,2.491403341293335,7.448584079742432,7.398499965667725,7.489170074462891,3.0918099880218506,3.4013407230377197,2.871899127960205,9.365049362182617,193.73228454589844,189.91366577148438,188.796875,572.4279174804688,193.5016326904297,190.9364013671875,188.57212829589844,573.0101928710938,50.0,50.0,50.0,0.029024729505181313,-0.30430859327316284,-0.6376419067382812,-0.0,-0.0,-0.007651948370039463,-0.007220213767141104,-0.007508295588195324,-0.007346875034272671,-0.007558593526482582,-0.008299999870359898,425.2516174316406,424.21612548828125,849.4677124023438
3,13.07.2023 14:21:30.932063,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-282.4898376464844,130.7345733642578,191.99273681640625,0.0,0.0,0.0,0.0,398.3616943359375,398.36224365234375,398.36199951171875,230.34519958496094,230.01014709472656,229.959716796875,229.9947052001953,229.99485778808594,229.99461364746094,-6.145238876342773e-05,-0.0002599358558654785,0,2.491314649581909,7.449244499206543,7.398319721221924,7.488834381103516,3.083920478820801,3.4117014408111572,2.857025146484375,9.352646827697754,193.7265625,189.88612365722656,188.80369567871094,572.4219970703125,193.4959259033203,190.9143829345703,188.5789337158203,572.9892578125,50.0,50.0,50.0,0.274019718170166,-0.05931362509727478,-0.3926469683647156,-0.0,-0.0,-0.007723432034254074,-0.007022143341600895,-0.007656258996576071,-0.007591015659272671,-0.008046874776482582,-0.008299999870359898,425.3038024902344,424.1318359375,849.515869140625
4,13.07.2023 14:21:31.032168,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-305.72906494140625,-142.981689453125,324.0166015625,0.0,0.0,0.0,0.0,398.3616943359375,398.36224365234375,398.36199951171875,230.34519958496094,230.01014709472656,229.959716796875,229.9947052001953,229.99485778808594,229.99461364746094,-6.145238876342773e-05,-0.0002599358558654785,0,2.491314649581909,7.449244499206543,7.398319721221924,7.488834381103516,3.083920478820801,3.4117014408111572,2.857025146484375,9.352646827697754,193.7244873046875,189.898681640625,188.8037109375,572.4268798828125,193.4959259033203,190.9143829345703,188.5789337158203,572.9892578125,50.0,50.0,50.0,0.7173478603363037,0.3840145170688629,0.15068107843399048,-0.0,-0.0,-0.007740104105323553,-0.007116427645087242,-0.007491057273000479,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.3318786621094,424.8262023925781,850.1580810546875
5,13.07.2023 14:21:31.128464,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,261.82366943359375,-164.557373046875,-161.24581909179688,0.0,0.0,0.0,0.0,398.3623046875,398.36248779296875,398.3626708984375,230.34423828125,230.01011657714844,229.96029663085938,229.9946746826172,229.9950408935547,229.99508666992188,2.8014183044433594e-06,-0.0003077387809753418,0,2.491426944732666,7.448697566986084,7.398545742034912,7.488374710083008,3.081545114517212,3.4102416038513184,2.8536806106567383,9.345467567443848,193.74130249023438,189.8684539794922,188.82615661621094,572.4437255859375,193.5106658935547,190.90354919433594,188.6013641357422,573.0155639648438,50.0,50.0,50.0,0.1606760025024414,-0.1726573407649994,-0.5059906840324402,-0.0,-0.0,-0.007740512955933809,-0.007219676859676838,-0.007600205019116402,-0.007591015659272671,-0.008046874776482582,-0.007811718620359898,425.24761962890625,424.1559143066406,849.3834228515625
6,13.07.2023 14:21:31.228613,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-164.27706909179688,324.8086853027344,-161.70867919921875,0.0,0.0,0.0,0.0,398.3623046875,398.36248779296875,398.3626708984375,230.34423828125,230.01011657714844,229.96029663085938,229.9946746826172,229.9950408935547,229.99508666992188,2.8014183044433594e-06,-0.0003077387809753418,0,2.491426944732666,7.448697566986084,7.398545742034912,7.488374710083008,3.081545114517212,3.4102416038513184,2.8536806106567383,9.345467567443848,193.74130249023438,189.8722686767578,188.82615661621094,572.4397583007812,193.5106658935547,190.90354919433594,188.6013641357422,573.0155639648438,50.0,50.0,50.0,0.09400559216737747,-0.23932774364948273,-0.5726610422134399,-0.0,-0.0,-0.007725069299340248,-0.007229570299386978,-0.007656906731426716,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.2997741699219,424.1197814941406,849.45166015625
7,13.07.2023 14:21:31.327676,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-49.06039810180664,302.6897888183594,-254.33187866210938,0.0,0.0,0.0,0.0,398.36279296875,398.3625793457031,398.3619384765625,230.34588623046875,230.01034545898438,229.9601287841797,229.9947967529297,229.9948272705078,229.99473571777344,-1.9669532775878906e-06,-0.0002957582473754883,0,2.4913597106933594,7.448698043823242,7.398829460144043,7.488602638244629,3.0361247062683105,3.411837577819824,2.859104871749878,9.307066917419434,193.74032592773438,189.87037658691406,188.80868530273438,572.41943359375,193.50967407226562,190.9061279296875,188.58392333984375,572.999755859375,50.0,50.0,50.0,0.03066755272448063,-0.3026657700538635,-0.5359992384910583,-0.0,-0.0,-0.007716058753430843,-0.0073469397611916065,-0.007659434340894222,-0.007591015659272671,-0.007558593526482582,-0.007811718620359898,425.24761962890625,424.29638671875,849.5440063476562
8,13.07.2023 14:21:31.427399,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,-118.04169464111328,321.3425598144531,-203.9292449951172,0.0,0.0,0.0,0.0,398.36279296875,398.3625793457031,398.3619384765625,230.34588623046875,230.01034545898438,229.9601287841797,229.9947967529297,229.9948272705078,229.99473571777344,-1.9669532775878906e-06,-0.0002957582473754883,0,2.4913597106933594,7.448698043823242,7.398829460144043,7.488602638244629,3.0361247062683105,3.411837577819824,2.859104871749878,9.307066917419434,193.74032592773438,189.8785858154297,188.8087158203125,572.4276123046875,193.50967407226562,190.9061279296875,188.58392333984375,572.999755859375,50.0,50.0,50.0,0.9673295021057129,0.6339961290359497,0.3006628155708313,-0.0,-0.0,-0.00770378764718771,-0.0072350893169641495,-0.007545249070972204,-0.007591015659272671,-0.007802734151482582,-0.007811718620359898,425.1954345703125,424.396728515625,849.5921630859375
9,13.07.2023 14:21:31.527337,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,1.401298464324817e-45,8.62300968170166,276.84759521484375,-286.5616455078125,0.0,0.0,0.0,0.0,398.3625183105469,398.3623962402344,398.3621520996094,230.3455352783203,230.0096435546875,229.96180725097656,229.99456787109375,229.9951629638672,229.99444580078125,-5.2869319915771484e-05,-9.334087371826172e-05,0,2.491579532623291,7.449027061462402,7.39801549911499,7.488951683044434,3.079562187194824,3.41149640083313,2.8373677730560303,9.328426361083984,193.72842407226562,189.9188690185547,188.82423400878906,572.4714965820312,193.49777221679688,190.9529571533203,188.59945678710938,573.0501708984375,50.0,50.0,50.0,0.003991368226706982,-0.32934194803237915,-0.5626753568649292,-0.0,-0.0,-0.007723444141447544,-0.007324352394789457,-0.007503487169742584,-0.007346875034272671,-0.008291015401482582,-0.008299999870359898,425.2596435546875,424.21209716796875,849.5118408203125
